date,year,month,country,arrivals,avg_temperature,rainfall_mm,season,season_Inter Monsoon,season_Northeast Monsoon,season_Southwest Monsoon,is_holiday,near_holiday,region,region_Americas,region_Asia,region_Europe,region_Middle East,region_Oceania,region_Other,quarter,day_of_year,week_of_year,month_sin,month_cos
2022-12-01,2022,12,Japan,7334,27,50,Northeast Monsoon,False,True,False,0,0,Asia,False,True,False,False,False,False,4,335,48,-2.4492935982947064e-16,1.0
2022-12-01,2022,12,Maldives,5669,27,50,Northeast Monsoon,False,True,False,0,0,Other,False,False,False,False,False,True,4,335,48,-2.4492935982947064e-16,1.0
2022-12-01,2022,12,Netherlands,5279,27,50,Northeast Monsoon,False,True,False,0,0,Europe,False,False,True,False,False,False,4,335,48,-2.4492935982947064e-16,1.0
2022-12-01,2022,12,Switzerland,4509,27,50,Northeast Monsoon,False,True,False,0,0,Europe,False,False,True,False,False,False,4,335,48,-2.4492935982947064e-16,1.0
2022-12-01,2022,12,Italy,4444,27,50,Northeast Monsoon,False,True,False,0,0,Europe,False,False,True,False,False,False,4,335,48,-2.4492935982947064e-16,1.0
2022-12-01,2022,12,Canada,4139,27,50,Northeast Monsoon,False,True,False,0,0,Americas,True,False,False,False,False,False,4,335,48,-2.4492935982947064e-16,1.0
2022-12-01,2022,12,UAE,3794,27,50,Northeast Monsoon,False,True,False,0,0,Middle East,False,False,False,True,False,False,4,335,48,-2.4492935982947064e-16,1.0
2023-01-01,2023,1,India,20535,27,50,Northeast Monsoon,False,True,False,1,1,Asia,False,True,False,False,False,False,1,1,52,0.49999999999999994,0.8660254037844387
2023-01-01,2023,1,China,13888,27,50,Northeast Monsoon,False,True,False,1,1,Asia,False,True,False,False,False,False,1,1,52,0.49999999999999994,0.8660254037844387
2023-01-01,2023,1,United Kingdom,17074,27,50,Northeast Monsoon,False,True,False,1,1,Europe,False,False,True,False,False,False,1,1,52,0.49999999999999994,0.8660254037844387
2023-01-01,2023,1,Germany,15788,27,50,Northeast Monsoon,False,True,False,1,1,Europe,False,False,True,False,False,False,1,1,52,0.49999999999999994,0.8660254037844387
2023-01-01,2023,1,France,11345,27,50,Northeast Monsoon,False,True,False,1,1,Europe,False,False,True,False,False,False,1,1,52,0.49999999999999994,0.8660254037844387
2023-01-01,2023,1,United States,14606,27,50,Northeast Monsoon,False,True,False,1,1,Americas,True,False,False,False,False,False,1,1,52,0.49999999999999994,0.8660254037844387
2023-01-01,2023,1,Australia,11930,27,50,Northeast Monsoon,False,True,False,1,1,Oceania,False,False,False,False,True,False,1,1,52,0.49999999999999994,0.8660254037844387
2023-01-01,2023,1,Russia,12738,27,50,Northeast Monsoon,False,True,False,1,1,Europe,False,False,True,False,False,False,1,1,52,0.49999999999999994,0.8660254037844387
2023-01-01,2023,1,Japan,11851,27,50,Northeast Monsoon,False,True,False,1,1,Asia,False,True,False,False,False,False,1,1,52,0.49999999999999994,0.8660254037844387
2023-01-01,2023,1,Maldives,8376,27,50,Northeast Monsoon,False,True,False,1,1,Other,False,False,False,False,False,True,1,1,52,0.49999999999999994,0.8660254037844387
2023-01-01,2023,1,Netherlands,7118,27,50,Northeast Monsoon,False,True,False,1,1,Europe,False,False,True,False,False,False,1,1,52,0.49999999999999994,0.8660254037844387
2023-01-01,2023,1,Switzerland,8933,27,50,Northeast Monsoon,False,True,False,1,1,Europe,False,False,True,False,False,False,1,1,52,0.49999999999999994,0.8660254037844387
2023-01-01,2023,1,Italy,7392,27,50,Northeast Monsoon,False,True,False,1,1,Europe,False,False,True,False,False,False,1,1,52,0.49999999999999994,0.8660254037844387
2023-01-01,2023,1,Canada,7078,27,50,Northeast Monsoon,False,True,False,1,1,Americas,True,False,False,False,False,False,1,1,52,0.49999999999999994,0.8660254037844387
2023-01-01,2023,1,UAE,4881,27,50,Northeast Monsoon,False,True,False,1,1,Middle East,False,False,False,True,False,False,1,1,52,0.49999999999999994,0.8660254037844387
2023-02-01,2023,2,India,19303,27,50,Northeast Monsoon,False,True,False,0,1,Asia,False,True,False,False,False,False,1,32,5,0.8660254037844386,0.5000000000000001
2023-02-01,2023,2,China,17785,27,50,Northeast Monsoon,False,True,False,0,1,Asia,False,True,False,False,False,False,1,32,5,0.8660254037844386,0.5000000000000001
2023-02-01,2023,2,United Kingdom,14822,27,50,Northeast Monsoon,False,True,False,0,1,Europe,False,False,True,False,False,False,1,32,5,0.8660254037844386,0.5000000000000001
2023-02-01,2023,2,Germany,16084,27,50,Northeast Monsoon,False,True,False,0,1,Europe,False,False,True,False,False,False,1,32,5,0.8660254037844386,0.5000000000000001
2023-02-01,2023,2,France,17238,27,50,Northeast Monsoon,False,True,False,0,1,Europe,False,False,True,False,False,False,1,32,5,0.8660254037844386,0.5000000000000001
2023-02-01,2023,2,United States,13514,27,50,Northeast Monsoon,False,True,False,0,1,Americas,True,False,False,False,False,False,1,32,5,0.8660254037844386,0.5000000000000001
2023-02-01,2023,2,Australia,10379,27,50,Northeast Monsoon,False,True,False,0,1,Oceania,False,False,False,False,True,False,1,32,5,0.8660254037844386,0.5000000000000001
2023-02-01,2023,2,Russia,10243,27,50,Northeast Monsoon,False,True,False,0,1,Europe,False,False,True,False,False,False,1,32,5,0.8660254037844386,0.5000000000000001
2023-02-01,2023,2,Japan,9249,27,50,Northeast Monsoon,False,True,False,0,1,Asia,False,True,False,False,False,False,1,32,5,0.8660254037844386,0.5000000000000001
2023-02-01,2023,2,Maldives,11820,27,50,Northeast Monsoon,False,True,False,0,1,Other,False,False,False,False,False,True,1,32,5,0.8660254037844386,0.5000000000000001
2023-02-01,2023,2,Netherlands,11007,27,50,Northeast Monsoon,False,True,False,0,1,Europe,False,False,True,False,False,False,1,32,5,0.8660254037844386,0.5000000000000001
2023-02-01,2023,2,Switzerland,9790,27,50,Northeast Monsoon,False,True,False,0,1,Europe,False,False,True,False,False,False,1,32,5,0.8660254037844386,0.5000000000000001
2023-02-01,2023,2,Italy,6601,27,50,Northeast Monsoon,False,True,False,0,1,Europe,False,False,True,False,False,False,1,32,5,0.8660254037844386,0.5000000000000001
2023-02-01,2023,2,Canada,6296,27,50,Northeast Monsoon,False,True,False,0,1,Americas,True,False,False,False,False,False,1,32,5,0.8660254037844386,0.5000000000000001
2023-02-01,2023,2,UAE,5411,27,50,Northeast Monsoon,False,True,False,0,1,Middle East,False,False,False,True,False,False,1,32,5,0.8660254037844386,0.5000000000000001
2023-03-01,2023,3,India,16851,28,50,Inter Monsoon,True,False,False,0,0,Asia,False,True,False,False,False,False,1,60,9,1.0,6.123233995736766e-17
2023-03-01,2023,3,China,18129,28,50,Inter Monsoon,True,False,False,0,0,Asia,False,True,False,False,False,False,1,60,9,1.0,6.123233995736766e-17
2023-03-01,2023,3,United Kingdom,16242,28,50,Inter Monsoon,True,False,False,0,0,Europe,False,False,True,False,False,False,1,60,9,1.0,6.123233995736766e-17
2023-03-01,2023,3,Germany,13688,28,50,Inter Monsoon,True,False,False,0,0,Europe,False,False,True,False,False,False,1,60,9,1.0,6.123233995736766e-17
2023-03-01,2023,3,France,15269,28,50,Inter Monsoon,True,False,False,0,0,Europe,False,False,True,False,False,False,1,60,9,1.0,6.123233995736766e-17
2023-03-01,2023,3,United States,14086,28,50,Inter Monsoon,True,False,False,0,0,Americas,True,False,False,False,False,False,1,60,9,1.0,6.123233995736766e-17
2023-03-01,2023,3,Australia,15477,28,50,Inter Monsoon,True,False,False,0,0,Oceania,False,False,False,False,True,False,1,60,9,1.0,6.123233995736766e-17
2023-03-01,2023,3,Russia,14135,28,50,Inter Monsoon,True,False,False,0,0,Europe,False,False,True,False,False,False,1,60,9,1.0,6.123233995736766e-17
2023-03-01,2023,3,Japan,12157,28,50,Inter Monsoon,True,False,False,0,0,Asia,False,True,False,False,False,False,1,60,9,1.0,6.123233995736766e-17
2023-03-01,2023,3,Maldives,10997,28,50,Inter Monsoon,True,False,False,0,0,Other,False,False,False,False,False,True,1,60,9,1.0,6.123233995736766e-17
2023-03-01,2023,3,Netherlands,10659,28,50,Inter Monsoon,True,False,False,0,0,Europe,False,False,True,False,False,False,1,60,9,1.0,6.123233995736766e-17
2023-03-01,2023,3,Switzerland,8215,28,50,Inter Monsoon,True,False,False,0,0,Europe,False,False,True,False,False,False,1,60,9,1.0,6.123233995736766e-17
2023-03-01,2023,3,Italy,8361,28,50,Inter Monsoon,True,False,False,0,0,Europe,False,False,True,False,False,False,1,60,9,1.0,6.123233995736766e-17
2023-03-01,2023,3,Canada,7333,28,50,Inter Monsoon,True,False,False,0,0,Americas,True,False,False,False,False,False,1,60,9,1.0,6.123233995736766e-17
2023-03-01,2023,3,UAE,6183,28,50,Inter Monsoon,True,False,False,0,0,Middle East,False,False,False,True,False,False,1,60,9,1.0,6.123233995736766e-17
2023-04-01,2023,4,India,9888,28,50,Inter Monsoon,True,False,False,0,0,Asia,False,True,False,False,False,False,2,91,13,0.8660254037844387,-0.4999999999999998
2023-04-01,2023,4,China,10525,28,50,Inter Monsoon,True,False,False,0,0,Asia,False,True,False,False,False,False,2,91,13,0.8660254037844387,-0.4999999999999998
2023-04-01,2023,4,United Kingdom,10885,28,50,Inter Monsoon,True,False,False,0,0,Europe,False,False,True,False,False,False,2,91,13,0.8660254037844387,-0.4999999999999998
2023-04-01,2023,4,Germany,9213,28,50,Inter Monsoon,True,False,False,0,0,Europe,False,False,True,False,False,False,2,91,13,0.8660254037844387,-0.4999999999999998
2023-04-01,2023,4,France,8807,28,50,Inter Monsoon,True,False,False,0,0,Europe,False,False,True,False,False,False,2,91,13,0.8660254037844387,-0.4999999999999998
2023-04-01,2023,4,United States,8541,28,50,Inter Monsoon,True,False,False,0,0,Americas,True,False,False,False,False,False,2,91,13,0.8660254037844387,-0.4999999999999998
2023-04-01,2023,4,Australia,9625,28,50,Inter Monsoon,True,False,False,0,0,Oceania,False,False,False,False,True,False,2,91,13,0.8660254037844387,-0.4999999999999998
2023-04-01,2023,4,Russia,8167,28,50,Inter Monsoon,True,False,False,0,0,Europe,False,False,True,False,False,False,2,91,13,0.8660254037844387,-0.4999999999999998
2023-04-01,2023,4,Japan,7581,28,50,Inter Monsoon,True,False,False,0,0,Asia,False,True,False,False,False,False,2,91,13,0.8660254037844387,-0.4999999999999998
2023-04-01,2023,4,Maldives,5580,28,50,Inter Monsoon,True,False,False,0,0,Other,False,False,False,False,False,True,2,91,13,0.8660254037844387,-0.4999999999999998
2023-04-01,2023,4,Netherlands,4688,28,50,Inter Monsoon,True,False,False,0,0,Europe,False,False,True,False,False,False,2,91,13,0.8660254037844387,-0.4999999999999998
2023-04-01,2023,4,Switzerland,5114,28,50,Inter Monsoon,True,False,False,0,0,Europe,False,False,True,False,False,False,2,91,13,0.8660254037844387,-0.4999999999999998
2023-04-01,2023,4,Italy,5228,28,50,Inter Monsoon,True,False,False,0,0,Europe,False,False,True,False,False,False,2,91,13,0.8660254037844387,-0.4999999999999998
2023-04-01,2023,4,Canada,4177,28,50,Inter Monsoon,True,False,False,0,0,Americas,True,False,False,False,False,False,2,91,13,0.8660254037844387,-0.4999999999999998
2023-04-01,2023,4,UAE,3454,28,50,Inter Monsoon,True,False,False,0,0,Middle East,False,False,False,True,False,False,2,91,13,0.8660254037844387,-0.4999999999999998
2023-05-01,2023,5,India,8356,28,250,Southwest Monsoon,False,False,True,1,1,Asia,False,True,False,False,False,False,2,121,18,0.49999999999999994,-0.8660254037844387
2023-05-01,2023,5,China,7722,28,250,Southwest Monsoon,False,False,True,1,1,Asia,False,True,False,False,False,False,2,121,18,0.49999999999999994,-0.8660254037844387
2023-05-01,2023,5,United Kingdom,6345,28,250,Southwest Monsoon,False,False,True,1,1,Europe,False,False,True,False,False,False,2,121,18,0.49999999999999994,-0.8660254037844387
2023-05-01,2023,5,Germany,5689,28,250,Southwest Monsoon,False,False,True,1,1,Europe,False,False,True,False,False,False,2,121,18,0.49999999999999994,-0.8660254037844387
2023-05-01,2023,5,France,6426,28,250,Southwest Monsoon,False,False,True,1,1,Europe,False,False,True,False,False,False,2,121,18,0.49999999999999994,-0.8660254037844387
2023-05-01,2023,5,United States,4961,28,250,Southwest Monsoon,False,False,True,1,1,Americas,True,False,False,False,False,False,2,121,18,0.49999999999999994,-0.8660254037844387
2023-05-01,2023,5,Australia,4348,28,250,Southwest Monsoon,False,False,True,1,1,Oceania,False,False,False,False,True,False,2,121,18,0.49999999999999994,-0.8660254037844387
2023-05-01,2023,5,Russia,4684,28,250,Southwest Monsoon,False,False,True,1,1,Europe,False,False,True,False,False,False,2,121,18,0.49999999999999994,-0.8660254037844387
2023-05-01,2023,5,Japan,4696,28,250,Southwest Monsoon,False,False,True,1,1,Asia,False,True,False,False,False,False,2,121,18,0.49999999999999994,-0.8660254037844387
2023-05-01,2023,5,Maldives,4644,28,250,Southwest Monsoon,False,False,True,1,1,Other,False,False,False,False,False,True,2,121,18,0.49999999999999994,-0.8660254037844387
2023-05-01,2023,5,Netherlands,3005,28,250,Southwest Monsoon,False,False,True,1,1,Europe,False,False,True,False,False,False,2,121,18,0.49999999999999994,-0.8660254037844387
2023-05-01,2023,5,Switzerland,3270,28,250,Southwest Monsoon,False,False,True,1,1,Europe,False,False,True,False,False,False,2,121,18,0.49999999999999994,-0.8660254037844387
2023-05-01,2023,5,Italy,2970,28,250,Southwest Monsoon,False,False,True,1,1,Europe,False,False,True,False,False,False,2,121,18,0.49999999999999994,-0.8660254037844387
2023-05-01,2023,5,Canada,2132,28,250,Southwest Monsoon,False,False,True,1,1,Americas,True,False,False,False,False,False,2,121,18,0.49999999999999994,-0.8660254037844387
2023-05-01,2023,5,UAE,1825,28,250,Southwest Monsoon,False,False,True,1,1,Middle East,False,False,False,True,False,False,2,121,18,0.49999999999999994,-0.8660254037844387
2023-06-01,2023,6,India,7820,26,100,Southwest Monsoon,False,False,True,0,0,Asia,False,True,False,False,False,False,2,152,22,1.2246467991473532e-16,-1.0
2023-06-01,2023,6,China,7182,26,100,Southwest Monsoon,False,False,True,0,0,Asia,False,True,False,False,False,False,2,152,22,1.2246467991473532e-16,-1.0
2023-06-01,2023,6,United Kingdom,6580,26,100,Southwest Monsoon,False,False,True,0,0,Europe,False,False,True,False,False,False,2,152,22,1.2246467991473532e-16,-1.0
2023-06-01,2023,6,Germany,7465,26,100,Southwest Monsoon,False,False,True,0,0,Europe,False,False,True,False,False,False,2,152,22,1.2246467991473532e-16,-1.0
2023-06-01,2023,6,France,4911,26,100,Southwest Monsoon,False,False,True,0,0,Europe,False,False,True,False,False,False,2,152,22,1.2246467991473532e-16,-1.0
2023-06-01,2023,6,United States,4789,26,100,Southwest Monsoon,False,False,True,0,0,Americas,True,False,False,False,False,False,2,152,22,1.2246467991473532e-16,-1.0
2023-06-01,2023,6,Australia,5961,26,100,Southwest Monsoon,False,False,True,0,0,Oceania,False,False,False,False,True,False,2,152,22,1.2246467991473532e-16,-1.0
2023-06-01,2023,6,Russia,4210,26,100,Southwest Monsoon,False,False,True,0,0,Europe,False,False,True,False,False,False,2,152,22,1.2246467991473532e-16,-1.0
2023-06-01,2023,6,Japan,4223,26,100,Southwest Monsoon,False,False,True,0,0,Asia,False,True,False,False,False,False,2,152,22,1.2246467991473532e-16,-1.0
2023-06-01,2023,6,Maldives,4746,26,100,Southwest Monsoon,False,False,True,0,0,Other,False,False,False,False,False,True,2,152,22,1.2246467991473532e-16,-1.0
2023-06-01,2023,6,Netherlands,3974,26,100,Southwest Monsoon,False,False,True,0,0,Europe,False,False,True,False,False,False,2,152,22,1.2246467991473532e-16,-1.0
2023-06-01,2023,6,Switzerland,3318,26,100,Southwest Monsoon,False,False,True,0,0,Europe,False,False,True,False,False,False,2,152,22,1.2246467991473532e-16,-1.0
2023-06-01,2023,6,Italy,2660,26,100,Southwest Monsoon,False,False,True,0,0,Europe,False,False,True,False,False,False,2,152,22,1.2246467991473532e-16,-1.0
2023-06-01,2023,6,Canada,2303,26,100,Southwest Monsoon,False,False,True,0,0,Americas,True,False,False,False,False,False,2,152,22,1.2246467991473532e-16,-1.0
2023-06-01,2023,6,UAE,1869,26,100,Southwest Monsoon,False,False,True,0,0,Middle East,False,False,False,True,False,False,2,152,22,1.2246467991473532e-16,-1.0
2023-07-01,2023,7,India,7349,26,50,Southwest Monsoon,False,False,True,0,0,Asia,False,True,False,False,False,False,3,182,26,-0.4999999999999997,-0.8660254037844388
2023-07-01,2023,7,China,8217,26,50,Southwest Monsoon,False,False,True,0,0,Asia,False,True,False,False,False,False,3,182,26,-0.4999999999999997,-0.8660254037844388
2023-07-01,2023,7,United Kingdom,7212,26,50,Southwest Monsoon,False,False,True,0,0,Europe,False,False,True,False,False,False,3,182,26,-0.4999999999999997,-0.8660254037844388
2023-07-01,2023,7,Germany,7718,26,50,Southwest Monsoon,False,False,True,0,0,Europe,False,False,True,False,False,False,3,182,26,-0.4999999999999997,-0.8660254037844388
2023-07-01,2023,7,France,7459,26,50,Southwest Monsoon,False,False,True,0,0,Europe,False,False,True,False,False,False,3,182,26,-0.4999999999999997,-0.8660254037844388
2023-07-01,2023,7,United States,5523,26,50,Southwest Monsoon,False,False,True,0,0,Americas,True,False,False,False,False,False,3,182,26,-0.4999999999999997,-0.8660254037844388
2023-07-01,2023,7,Australia,4614,26,50,Southwest Monsoon,False,False,True,0,0,Oceania,False,False,False,False,True,False,3,182,26,-0.4999999999999997,-0.8660254037844388
2023-07-01,2023,7,Russia,4335,26,50,Southwest Monsoon,False,False,True,0,0,Europe,False,False,True,False,False,False,3,182,26,-0.4999999999999997,-0.8660254037844388
2023-07-01,2023,7,Japan,3904,26,50,Southwest Monsoon,False,False,True,0,0,Asia,False,True,False,False,False,False,3,182,26,-0.4999999999999997,-0.8660254037844388
2023-07-01,2023,7,Maldives,3860,26,50,Southwest Monsoon,False,False,True,0,0,Other,False,False,False,False,False,True,3,182,26,-0.4999999999999997,-0.8660254037844388
2023-07-01,2023,7,Netherlands,4636,26,50,Southwest Monsoon,False,False,True,0,0,Europe,False,False,True,False,False,False,3,182,26,-0.4999999999999997,-0.8660254037844388
2023-07-01,2023,7,Switzerland,3797,26,50,Southwest Monsoon,False,False,True,0,0,Europe,False,False,True,False,False,False,3,182,26,-0.4999999999999997,-0.8660254037844388
2023-07-01,2023,7,Italy,3195,26,50,Southwest Monsoon,False,False,True,0,0,Europe,False,False,True,False,False,False,3,182,26,-0.4999999999999997,-0.8660254037844388
2023-07-01,2023,7,Canada,2327,26,50,Southwest Monsoon,False,False,True,0,0,Americas,True,False,False,False,False,False,3,182,26,-0.4999999999999997,-0.8660254037844388
2023-07-01,2023,7,UAE,2590,26,50,Southwest Monsoon,False,False,True,0,0,Middle East,False,False,False,True,False,False,3,182,26,-0.4999999999999997,-0.8660254037844388
